/home/at02/PycharmProject/test/jje/n_1.jpg,0
/home/at02/PycharmProject/test/jje/w_1.jpg,0
/home/at02/PycharmProject/test/jje/h_1.jpg,0
/home/at02/PycharmProject/test/jje/o_1.jpg,0
/home/at02/PycharmProject/test/jje/i_1.jpg,0
/home/at02/PycharmProject/test/jje/1_2.jpg,1
/home/at02/PycharmProject/test/jje/3_2.jpg,1
/home/at02/PycharmProject/test/jje/5_2.jpg,1
/home/at02/PycharmProject/test/jje/7_2.jpg,1
/home/at02/PycharmProject/test/jje/9_2.jpg,1
/home/at02/PycharmProject/test/jje/1_3.jpg,2
/home/at02/PycharmProject/test/jje/3_3.jpg,2
/home/at02/PycharmProject/test/jje/5_3.jpg,2
/home/at02/PycharmProject/test/jje/7_3.jpg,2
/home/at02/PycharmProject/test/jje/9_3.jpg,2
/home/at02/PycharmProject/test/jje/n_4.jpg,3
/home/at02/PycharmProject/test/jje/w_4.jpg,3
/home/at02/PycharmProject/test/jje/h_4.jpg,3
/home/at02/PycharmProject/test/jje/o_4.jpg,3
/home/at02/PycharmProject/test/jje/i_4.jpg,3
/home/at02/PycharmProject/test/jje/kr_a_5.jpg,4
/home/at02/PycharmProject/test/jje/kr_f_5.jpg,4
/home/at02/PycharmProject/test/jje/kr_r_5.jpg,4
/home/at02/PycharmProject/test/jje/kr_e_5.jpg,4
/home/at02/PycharmProject/test/jje/kr_d_5.jpg,4
